0.003474, 0.019385, -0.000388, 1.386057
-0.004595, 0.012853, 0.000303, 1.431630
-0.002521, 0.014221, -0.000428, 1.438425
0.002384, 0.013917, -0.000304, 1.413194
0.008725, 0.015287, -0.000648, 1.478296
0.001924, 0.019194, -0.000246, 1.532684
0.018617, 0.023902, -0.002770, 1.594962
0.161856, 0.010021, -0.004476, 1.741367
0.600806, 0.010747, -0.013744, 2.284720
1.431447, -0.045258, -0.026859, 3.020555
2.352923, -0.073594, -0.036959, 3.867872
3.312061, -0.092263, -0.036935, 4.830138
4.168117, -0.082260, -0.023899, 5.733721
5.111323, -0.023922, -0.000692, 6.637045
6.075007, 0.036576, 0.025817, 7.647590
7.019337, 0.118636, 0.051844, 8.561714
7.992416, 0.265814, 0.074665, 9.451731
8.992208, 0.441417, 0.105278, 10.387331
9.962484, 0.670765, 0.146182, 11.399856
10.914676, 0.935914, 0.188141, 12.413296
11.866298, 1.208539, 0.235909, 13.231315
12.799646, 1.581883, 0.278394, 14.118208
13.728385, 1.987591, 0.325868, 15.111368
14.653959, 2.426249, 0.371605, 16.076354
15.545584, 2.957606, 0.420348, 17.048224
16.460567, 3.495406, 0.466638, 18.116084
17.351519, 4.055606, 0.506740, 19.176009
18.216299, 4.640020, 0.527208, 19.961252
19.088223, 5.230830, 0.545664, 20.876030
19.995857, 5.855363, 0.557556, 21.903545
20.836731, 6.424532, 0.572075, 22.962811
21.671389, 7.007658, 0.578580, 24.002801
22.529324, 7.548668, 0.578658, 24.995527
23.362764, 8.085553, 0.574667, 26.013957
24.195877, 8.591599, 0.553145, 26.995154
25.091421, 9.044362, 0.521396, 27.907678
25.968180, 9.462248, 0.473352, 28.818549
26.955025, 9.774080, 0.422473, 29.829446
27.908390, 10.075361, 0.352764, 30.833187
28.918056, 10.250774, 0.279884, 31.940485
29.966911, 10.378155, 0.203276, 33.003268
31.019745, 10.421024, 0.138370, 34.013678
32.075710, 10.449616, 0.074865, 34.999451
33.133560, 10.420948, 0.024153, 35.879418
34.124508, 10.364760, -0.028561, 36.790402
35.110733, 10.211679, -0.057461, 37.812066
36.108078, 10.175516, -0.067456, 38.729185
37.153091, 10.106901, -0.061709, 39.670363
38.188759, 10.054145, -0.057808, 40.622410
39.217281, 10.010811, -0.051631, 41.586346
40.185760, 9.961799, -0.044048, 42.658697
41.274208, 9.893733, -0.042105, 43.679232
42.248688, 9.874076, -0.032093, 44.650979
43.322414, 9.870614, -0.026739, 45.602578
44.369587, 9.903221, -0.026965, 46.632173
45.380890, 9.915127, -0.035089, 47.543799
46.366062, 9.866534, -0.038996, 48.350366
47.384445, 9.837226, -0.046624, 49.230729
48.346931, 9.766733, -0.055744, 50.085560
49.347214, 9.713371, -0.062953, 50.894282
50.374565, 9.656775, -0.063164, 51.794797
51.349087, 9.589456, -0.060164, 52.701711
52.378342, 9.529364, -0.059304, 53.610626
53.369999, 9.464796, -0.058684, 54.547952
54.402107, 9.438062, -0.058542, 55.439666
55.418224, 9.420135, -0.059101, 56.340267
56.428673, 9.382979, -0.056141, 57.261473
57.398460, 9.314407, -0.062209, 58.047050
58.376507, 9.221807, -0.083024, 58.862526
59.363075, 9.087060, -0.100218, 59.659523
60.361603, 8.929328, -0.126198, 60.461488
61.354702, 8.730567, -0.154049, 61.213347
62.368183, 8.480707, -0.200367, 62.014287
63.346870, 8.161443, -0.248609, 62.731175
64.321205, 7.790266, -0.311254, 63.460378
65.286163, 7.374425, -0.352732, 64.172196
66.207420, 6.913538, -0.406994, 64.904642
67.090637, 6.369383, -0.475772, 65.525551
67.904991, 5.682151, -0.572805, 66.105616
68.581642, 4.920465, -0.694858, 66.544356
69.053635, 4.003363, -0.865537, 66.829783
69.353996, 3.012758, -1.045762, 66.869239
69.538406, 1.984172, -1.194643, 66.879293
69.692261, 0.909340, -1.301812, 66.940740
69.826981, -0.095221, -1.371083, 66.957461
69.873665, -1.093116, -1.423750, 66.872096
69.938118, -2.075710, -1.466009, 66.738204
69.972748, -3.018528, -1.510056, 66.604768
69.938370, -4.028605, -1.553077, 66.496332
69.859024, -5.011897, -1.599063, 66.442923
69.756485, -5.865640, -1.629888, 66.307625
69.713219, -6.229889, -1.640749, 66.308237

